date,open,high,low,close,volume,average,barCount
2025-01-07 14:43:00-05:00,392.55,393.22,392.29,393.16,91303.0,392.816,474
2025-01-07 14:44:00-05:00,393.16,393.95,393.01,393.88,134321.0,393.573,579
2025-01-07 14:45:00-05:00,393.82,394.66,393.78,394.41,137993.0,394.295,652
2025-01-07 14:46:00-05:00,394.42,394.52,394.14,394.38,91105.0,394.321,389
2025-01-07 14:47:00-05:00,394.42,394.43,393.62,393.77,77495.0,393.954,371
2025-01-07 14:48:00-05:00,393.72,393.73,393.16,393.3,56459.0,393.396,307
2025-01-07 14:49:00-05:00,393.19,393.41,392.95,393.38,62330.0,393.159,289
2025-01-07 14:50:00-05:00,393.46,394.13,393.42,393.74,72866.0,393.739,390
2025-01-07 14:51:00-05:00,393.78,393.85,393.32,393.35,53249.0,393.586,203
2025-01-07 14:52:00-05:00,393.35,393.74,393.01,393.06,67323.0,393.397,223
2025-01-07 14:53:00-05:00,393.06,393.25,392.92,393.25,47477.0,393.064,227
2025-01-07 14:54:00-05:00,393.19,393.28,393.09,393.12,14551.0,393.171,100
2025-01-07 14:55:00-05:00,393.19,393.24,392.82,393.09,40084.0,393.029,217
2025-01-07 14:56:00-05:00,393.04,393.04,392.8,392.92,32583.0,392.934,146
2025-01-07 14:57:00-05:00,392.91,393.07,392.55,392.71,62124.0,392.777,280
2025-01-07 14:58:00-05:00,392.72,393.23,392.63,393.08,53143.0,392.928,244
2025-01-07 14:59:00-05:00,393.1,393.53,393.0,393.37,51326.0,393.295,288
2025-01-07 15:00:00-05:00,393.43,393.74,392.91,392.97,70729.0,393.202,393
2025-01-07 15:01:00-05:00,392.96,393.24,392.48,392.52,72279.0,392.798,420
2025-01-07 15:02:00-05:00,392.48,393.04,392.45,392.86,49830.0,392.753,254
2025-01-07 15:03:00-05:00,392.8,392.98,392.51,392.98,45462.0,392.743,250
2025-01-07 15:04:00-05:00,392.99,393.56,392.75,393.4,83165.0,393.2,317
2025-01-07 15:05:00-05:00,393.3,393.64,393.05,393.39,75147.0,393.359,291
2025-01-07 15:06:00-05:00,393.26,393.88,393.26,393.64,69734.0,393.709,336
2025-01-07 15:07:00-05:00,393.62,393.67,393.0,393.12,69966.0,393.259,296
2025-01-07 15:08:00-05:00,393.13,393.19,392.16,392.17,86757.0,392.578,438
2025-01-07 15:09:00-05:00,392.23,392.4,391.8,391.93,137926.0,392.076,624
2025-01-07 15:10:00-05:00,392.02,392.02,391.56,391.58,108761.0,391.776,555
2025-01-07 15:11:00-05:00,391.61,391.78,390.71,391.42,187981.0,391.195,968
2025-01-07 15:12:00-05:00,391.29,391.65,391.0,391.51,107296.0,391.302,581
2025-01-07 15:13:00-05:00,391.51,391.96,391.24,391.35,123683.0,391.612,546
2025-01-07 15:14:00-05:00,391.34,391.7,390.97,391.11,99370.0,391.312,506
2025-01-07 15:15:00-05:00,391.11,391.68,390.8,391.62,138484.0,391.235,598
2025-01-07 15:16:00-05:00,391.58,392.2,391.5,391.7,109131.0,391.839,517
2025-01-07 15:17:00-05:00,391.63,391.87,391.33,391.68,64114.0,391.53,370
2025-01-07 15:18:00-05:00,391.75,392.0,391.51,391.69,53364.0,391.687,301
2025-01-07 15:19:00-05:00,391.55,391.98,391.1,391.39,77932.0,391.448,420
2025-01-07 15:20:00-05:00,391.38,391.47,390.93,391.4,66463.0,391.129,342
2025-01-07 15:21:00-05:00,391.33,391.79,391.29,391.67,73075.0,391.592,371
2025-01-07 15:22:00-05:00,391.61,391.83,391.0,391.04,85782.0,391.248,455
2025-01-07 15:23:00-05:00,391.12,391.74,391.04,391.7,77031.0,391.394,359
2025-01-07 15:24:00-05:00,391.6,391.77,391.28,391.3,50032.0,391.5,286
2025-01-07 15:25:00-05:00,391.36,392.35,391.34,392.17,126500.0,392.04,621
2025-01-07 15:26:00-05:00,392.1,392.2,391.42,391.47,103198.0,391.798,451
2025-01-07 15:27:00-05:00,391.47,391.61,390.87,391.38,130591.0,391.28,630
2025-01-07 15:28:00-05:00,391.4,391.51,390.85,390.9,73712.0,391.167,391
2025-01-07 15:29:00-05:00,390.9,391.26,390.74,391.07,124739.0,390.942,537
2025-01-07 15:30:00-05:00,391.16,391.54,390.46,390.65,122159.0,390.876,672
2025-01-07 15:31:00-05:00,390.68,391.45,390.45,391.25,119902.0,390.83,660
2025-01-07 15:32:00-05:00,391.37,391.37,390.2,390.5,149180.0,390.631,846
2025-01-07 15:33:00-05:00,390.54,390.87,390.41,390.64,90066.0,390.632,568
2025-01-07 15:34:00-05:00,390.53,390.65,390.25,390.5,126730.0,390.437,561
2025-01-07 15:35:00-05:00,390.47,390.74,390.1,390.19,131897.0,390.346,713
2025-01-07 15:36:00-05:00,390.18,390.53,390.11,390.26,122623.0,390.305,528
2025-01-07 15:37:00-05:00,390.18,390.38,390.0,390.09,182096.0,390.104,705
2025-01-07 15:38:00-05:00,390.12,390.89,390.05,390.62,173365.0,390.498,789
2025-01-07 15:39:00-05:00,390.63,392.25,390.59,392.14,201771.0,391.439,1007
2025-01-07 15:40:00-05:00,392.07,392.82,391.9,392.6,190038.0,392.509,924
2025-01-07 15:41:00-05:00,392.64,393.25,392.39,393.24,174515.0,392.817,778
2025-01-07 15:42:00-05:00,393.18,393.33,392.7,392.87,136583.0,393.032,647
2025-01-07 15:43:00-05:00,392.92,393.48,392.35,393.28,158011.0,392.94,754
2025-01-07 15:44:00-05:00,393.15,393.15,391.61,391.72,133035.0,392.231,636
2025-01-07 15:45:00-05:00,391.72,392.23,391.2,391.38,128714.0,391.654,634
2025-01-07 15:46:00-05:00,391.33,392.4,391.32,391.79,95364.0,391.827,524
2025-01-07 15:47:00-05:00,391.79,392.4,391.65,392.34,84649.0,392.084,451
2025-01-07 15:48:00-05:00,392.32,392.85,392.14,392.74,109302.0,392.396,590
2025-01-07 15:49:00-05:00,392.8,393.75,392.79,393.37,203431.0,393.347,922
2025-01-07 15:50:00-05:00,393.2,393.44,391.5,392.56,234226.0,392.118,1231
2025-01-07 15:51:00-05:00,392.43,392.51,391.2,391.2,156675.0,391.709,790
2025-01-07 15:52:00-05:00,391.2,391.25,390.59,391.12,229697.0,390.889,1179
2025-01-07 15:53:00-05:00,391.21,391.86,390.93,391.69,144939.0,391.303,765
2025-01-07 15:54:00-05:00,391.68,391.87,391.0,391.69,164775.0,391.382,855
2025-01-07 15:55:00-05:00,391.69,394.35,391.61,393.42,370192.0,393.638,2007
2025-01-07 15:56:00-05:00,393.29,393.77,393.24,393.41,173589.0,393.524,1133
2025-01-07 15:57:00-05:00,393.49,393.92,392.96,393.87,193010.0,393.452,1112
2025-01-07 15:58:00-05:00,393.88,393.97,393.36,393.67,250788.0,393.654,1575
2025-01-07 15:59:00-05:00,393.73,394.62,393.68,394.6,752398.0,394.224,4122
